Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
1.389465e-08	1.065957863816271e-07	0.1	1.389465e-08	1.121383e-07	0.1	1.389465e-08	1.585142e-12	0.1	1.389465e-08	4.475852e-11	0.1	1.389465e-08	1.937078e-11	0.1	1.389465e-08	3.148441e-10	0.1	1.389465e-08	2.170413e-09	0.1	1.389465e-08	5.673843e-09	0.1	1.389465e-08	4.918741e-09	0.1	1.389465e-08	4.20213e-09	0.1	1.389465e-08	2.49943e-09	0.1	1.389465e-08	7.763876e-09	0.1	1.389465e-08	4.507989e-07	0.1	1.389465e-08	7.088223e-07	0.1	1.389465e-08	1.557209e-06	0.1	1.389465e-08	9.096177e-07	0.1	1.389465e-08	1.267494e-06	0.1	1.389465e-08	2.163939e-06	0.1	1.389465e-08	1.229872e-06	0.1	1.389465e-08	1.301347e-06	0.1	1.389465e-08	2.207215e-07	0.1
1.533223e-08	1.062360106132654e-07	0.1	1.533223e-08	1.254503e-07	0.1	1.533223e-08	1.632309e-12	0.1	1.533223e-08	4.629893e-11	0.1	1.533223e-08	2.005465e-11	0.1	1.533223e-08	3.330653e-10	0.1	1.533223e-08	2.295666e-09	0.1	1.533223e-08	6.014403e-09	0.1	1.533223e-08	5.21899e-09	0.1	1.533223e-08	4.46016e-09	0.1	1.533223e-08	2.649078e-09	0.1	1.533223e-08	7.940445e-09	0.1	1.533223e-08	4.596466e-07	0.1	1.533223e-08	7.057492e-07	0.1	1.533223e-08	1.550354e-06	0.1	1.533223e-08	9.116978e-07	0.1	1.533223e-08	1.270191e-06	0.1	1.533223e-08	2.16064e-06	0.1	1.533223e-08	1.22423e-06	0.1	1.533223e-08	1.299259e-06	0.1	1.533223e-08	2.203884e-07	0.1
1.695759e-08	1.0599342448934449e-07	0.1	1.695759e-08	1.410621e-07	0.1	1.695759e-08	1.679613e-12	0.1	1.695759e-08	4.785169e-11	0.1	1.695759e-08	2.07447e-11	0.1	1.695759e-08	3.517026e-10	0.1	1.695759e-08	2.423777e-09	0.1	1.695759e-08	6.363061e-09	0.1	1.695759e-08	5.526524e-09	0.1	1.695759e-08	4.724494e-09	0.1	1.695759e-08	2.802291e-09	0.1	1.695759e-08	8.111972e-09	0.1	1.695759e-08	4.682803e-07	0.1	1.695759e-08	7.028924e-07	0.1	1.695759e-08	1.543964e-06	0.1	1.695759e-08	9.122894e-07	0.1	1.695759e-08	1.271525e-06	0.1	1.695759e-08	2.157712e-06	0.1	1.695759e-08	1.21901e-06	0.1	1.695759e-08	1.297432e-06	0.1	1.695759e-08	2.200927e-07	0.1
1.878605e-08	1.0579011157601621e-07	0.1	1.878605e-08	1.592572e-07	0.1	1.878605e-08	1.726044e-12	0.1	1.878605e-08	4.938374e-11	0.1	1.878605e-08	2.142625e-11	0.1	1.878605e-08	3.703601e-10	0.1	1.878605e-08	2.552025e-09	0.1	1.878605e-08	6.712406e-09	0.1	1.878605e-08	5.834806e-09	0.1	1.878605e-08	4.989513e-09	0.1	1.878605e-08	2.955813e-09	0.1	1.878605e-08	8.275084e-09	0.1	1.878605e-08	4.765122e-07	0.1	1.878605e-08	7.002366e-07	0.1	1.878605e-08	1.538013e-06	0.1	1.878605e-08	9.116354e-07	0.1	1.878605e-08	1.271773e-06	0.1	1.878605e-08	2.15499e-06	0.1	1.878605e-08	1.214182e-06	0.1	1.878605e-08	1.295756e-06	0.1	1.878605e-08	2.198167e-07	0.1
2.092553e-08	1.055834187306259e-07	0.1	2.092553e-08	1.81288e-07	0.1	2.092553e-08	1.772396e-12	0.1	2.092553e-08	5.092175e-11	0.1	2.092553e-08	2.211117e-11	0.1	2.092553e-08	3.893725e-10	0.1	2.092553e-08	2.682709e-09	0.1	2.092553e-08	7.068717e-09	0.1	2.092553e-08	6.149375e-09	0.1	2.092553e-08	5.25998e-09	0.1	2.092553e-08	3.112399e-09	0.1	2.092553e-08	8.432696e-09	0.1	2.092553e-08	4.844752e-07	0.1	2.092553e-08	6.976485e-07	0.1	2.092553e-08	1.532207e-06	0.1	2.092553e-08	9.099407e-07	0.1	2.092553e-08	1.271165e-06	0.1	2.092553e-08	2.152183e-06	0.1	2.092553e-08	1.209503e-06	0.1	2.092553e-08	1.294045e-06	0.1	2.092553e-08	2.195309e-07	0.1
2.314277e-08	1.053842927331389e-07	0.1	2.314277e-08	2.048407e-07	0.1	2.314277e-08	1.812613e-12	0.1	2.314277e-08	5.226395e-11	0.1	2.314277e-08	2.270954e-11	0.1	2.314277e-08	4.062179e-10	0.1	2.314277e-08	2.798493e-09	0.1	2.314277e-08	7.38469e-09	0.1	2.314277e-08	6.428455e-09	0.1	2.314277e-08	5.49997e-09	0.1	2.314277e-08	3.251261e-09	0.1	2.314277e-08	8.56498e-09	0.1	2.314277e-08	4.911562e-07	0.1	2.314277e-08	6.953731e-07	0.1	2.314277e-08	1.527102e-06	0.1	2.314277e-08	9.077217e-07	0.1	2.314277e-08	1.270019e-06	0.1	2.314277e-08	2.149453e-06	0.1	2.314277e-08	1.20541e-06	0.1	2.314277e-08	1.292393e-06	0.1	2.314277e-08	2.192522e-07	0.1
2.586435e-08	1.051526693888617e-07	0.1	2.586435e-08	2.345866e-07	0.1	2.586435e-08	1.852814e-12	0.1	2.586435e-08	5.361423e-11	0.1	2.586435e-08	2.331221e-11	0.1	2.586435e-08	4.234404e-10	0.1	2.586435e-08	2.916866e-09	0.1	2.586435e-08	7.708031e-09	0.1	2.586435e-08	6.71417e-09	0.1	2.586435e-08	5.745704e-09	0.1	2.586435e-08	3.393363e-09	0.1	2.586435e-08	8.69258e-09	0.1	2.586435e-08	4.975885e-07	0.1	2.586435e-08	6.929667e-07	0.1	2.586435e-08	1.521709e-06	0.1	2.586435e-08	9.048321e-07	0.1	2.586435e-08	1.268279e-06	0.1	2.586435e-08	2.146168e-06	0.1	2.586435e-08	1.201103e-06	0.1	2.586435e-08	1.290413e-06	0.1	2.586435e-08	2.189166e-07	0.1
2.891306e-08	1.0490596034781309e-07	0.1	2.891306e-08	2.687929e-07	0.1	2.891306e-08	1.887991e-12	0.1	2.891306e-08	5.480476e-11	0.1	2.891306e-08	2.384429e-11	0.1	2.891306e-08	4.389104e-10	0.1	2.891306e-08	3.023188e-09	0.1	2.891306e-08	7.998761e-09	0.1	2.891306e-08	6.971195e-09	0.1	2.891306e-08	5.9668e-09	0.1	2.891306e-08	3.521133e-09	0.1	2.891306e-08	8.799669e-09	0.1	2.891306e-08	5.029654e-07	0.1	2.891306e-08	6.906194e-07	0.1	2.891306e-08	1.516458e-06	0.1	2.891306e-08	9.016837e-07	0.1	2.891306e-08	1.266135e-06	0.1	2.891306e-08	2.142476e-06	0.1	2.891306e-08	1.196924e-06	0.1	2.891306e-08	1.288191e-06	0.1	2.891306e-08	2.185392e-07	0.1
3.233324e-08	1.0464176919356339e-07	0.1	3.233324e-08	3.080319e-07	0.1	3.233324e-08	1.917599e-12	0.1	3.233324e-08	5.581602e-11	0.1	3.233324e-08	2.429696e-11	0.1	3.233324e-08	4.523389e-10	0.1	3.233324e-08	3.115474e-09	0.1	3.233324e-08	8.251411e-09	0.1	3.233324e-08	7.194676e-09	0.1	3.233324e-08	6.159079e-09	0.1	3.233324e-08	3.632167e-09	0.1	3.233324e-08	8.885409e-09	0.1	3.233324e-08	5.072397e-07	0.1	3.233324e-08	6.882883e-07	0.1	3.233324e-08	1.511257e-06	0.1	3.233324e-08	8.984082e-07	0.1	3.233324e-08	1.263626e-06	0.1	3.233324e-08	2.138276e-06	0.1	3.233324e-08	1.192794e-06	0.1	3.233324e-08	1.285665e-06	0.1	3.233324e-08	2.1811e-07	0.1
3.636691e-08	1.0434324122395019e-07	0.1	3.636691e-08	3.551806e-07	0.1	3.636691e-08	1.942248e-12	0.1	3.636691e-08	5.666849e-11	0.1	3.636691e-08	2.467935e-11	0.1	3.636691e-08	4.639825e-10	0.1	3.636691e-08	3.195487e-09	0.1	3.636691e-08	8.470785e-09	0.1	3.636691e-08	7.388852e-09	0.1	3.636691e-08	6.326183e-09	0.1	3.636691e-08	3.728575e-09	0.1	3.636691e-08	8.952098e-09	0.1	3.636691e-08	5.105193e-07	0.1	3.636691e-08	6.858228e-07	0.1	3.636691e-08	1.505772e-06	0.1	3.636691e-08	8.9491e-07	0.1	3.636691e-08	1.260604e-06	0.1	3.636691e-08	2.133243e-06	0.1	3.636691e-08	1.188446e-06	0.1	3.636691e-08	1.282639e-06	0.1	3.636691e-08	2.175959e-07	0.1
4.132722e-08	1.039901503565298e-07	0.1	4.132722e-08	4.14051e-07	0.1	4.132722e-08	1.961475e-12	0.1	4.132722e-08	5.734715e-11	0.1	4.132722e-08	2.498478e-11	0.1	4.132722e-08	4.736645e-10	0.1	4.132722e-08	3.262013e-09	0.1	4.132722e-08	8.653579e-09	0.1	4.132722e-08	7.550806e-09	0.1	4.132722e-08	6.465604e-09	0.1	4.132722e-08	3.808904e-09	0.1	4.132722e-08	8.998394e-09	0.1	4.132722e-08	5.127244e-07	0.1	4.132722e-08	6.830761e-07	0.1	4.132722e-08	1.499682e-06	0.1	4.132722e-08	8.910543e-07	0.1	4.132722e-08	1.256843e-06	0.1	4.132722e-08	2.126961e-06	0.1	4.132722e-08	1.183624e-06	0.1	4.132722e-08	1.278863e-06	0.1	4.132722e-08	2.169545e-07	0.1
4.718338e-08	1.0358683950357359e-07	0.1	4.718338e-08	4.843307e-07	0.1	4.718338e-08	1.973477e-12	0.1	4.718338e-08	5.778937e-11	0.1	4.718338e-08	2.518512e-11	0.1	4.718338e-08	4.80517e-10	0.1	4.718338e-08	3.309086e-09	0.1	4.718338e-08	8.783418e-09	0.1	4.718338e-08	7.666034e-09	0.1	4.718338e-08	6.564857e-09	0.1	4.718338e-08	3.865954e-09	0.1	4.718338e-08	9.019956e-09	0.1	4.718338e-08	5.136339e-07	0.1	4.718338e-08	6.800973e-07	0.1	4.718338e-08	1.493098e-06	0.1	4.718338e-08	8.869536e-07	0.1	4.718338e-08	1.252369e-06	0.1	4.718338e-08	2.119459e-06	0.1	4.718338e-08	1.178416e-06	0.1	4.718338e-08	1.274352e-06	0.1	4.718338e-08	2.161888e-07	0.1
5.403581e-08	1.031268994814421e-07	0.1	5.403581e-08	5.671083e-07	0.1	5.403581e-08	1.978302e-12	0.1	5.403581e-08	5.799546e-11	0.1	5.403581e-08	2.528039e-11	0.1	5.403581e-08	4.845014e-10	0.1	5.403581e-08	3.336442e-09	0.1	5.403581e-08	8.859533e-09	0.1	5.403581e-08	7.733835e-09	0.1	5.403581e-08	6.623333e-09	0.1	5.403581e-08	3.899388e-09	0.1	5.403581e-08	9.017809e-09	0.1	5.403581e-08	5.132973e-07	0.1	5.403581e-08	6.768361e-07	0.1	5.403581e-08	1.485907e-06	0.1	5.403581e-08	8.825512e-07	0.1	5.403581e-08	1.247112e-06	0.1	5.403581e-08	2.110614e-06	0.1	5.403581e-08	1.172734e-06	0.1	5.403581e-08	1.269034e-06	0.1	5.403581e-08	2.152862e-07	0.1
6.249073e-08	1.025704197782094e-07	0.1	6.249073e-08	6.694838e-07	0.1	6.249073e-08	1.976482e-12	0.1	6.249073e-08	5.798558e-11	0.1	6.249073e-08	2.527974e-11	0.1	6.249073e-08	4.859425e-10	0.1	6.249073e-08	3.346311e-09	0.1	6.249073e-08	8.888083e-09	0.1	6.249073e-08	7.759674e-09	0.1	6.249073e-08	6.645739e-09	0.1	6.249073e-08	3.91191e-09	0.1	6.249073e-08	8.993014e-09	0.1	6.249073e-08	5.117498e-07	0.1	6.249073e-08	6.730062e-07	0.1	6.249073e-08	1.47748e-06	0.1	6.249073e-08	8.774608e-07	0.1	6.249073e-08	1.240616e-06	0.1	6.249073e-08	2.099659e-06	0.1	6.249073e-08	1.166078e-06	0.1	6.249073e-08	1.262447e-06	0.1	6.249073e-08	2.141685e-07	0.1
7.134536e-08	1.0199571424498201e-07	0.1	7.134536e-08	7.765612e-07	0.1	7.134536e-08	1.969827e-12	0.1	7.134536e-08	5.78128e-11	0.1	7.134536e-08	2.520632e-11	0.1	7.134536e-08	4.852832e-10	0.1	7.134536e-08	3.341742e-09	0.1	7.134536e-08	8.877158e-09	0.1	7.134536e-08	7.75061e-09	0.1	7.134536e-08	6.63812e-09	0.1	7.134536e-08	3.907079e-09	0.1	7.134536e-08	8.954077e-09	0.1	7.134536e-08	5.094672e-07	0.1	7.134536e-08	6.691254e-07	0.1	7.134536e-08	1.46895e-06	0.1	7.134536e-08	8.72353e-07	0.1	7.134536e-08	1.233818e-06	0.1	7.134536e-08	2.088178e-06	0.1	7.134536e-08	1.159344e-06	0.1	7.134536e-08	1.255545e-06	0.1	7.134536e-08	2.129972e-07	0.1
8.179884e-08	1.013243118090255e-07	0.1	8.179884e-08	9.024752e-07	0.1	8.179884e-08	1.959103e-12	0.1	8.179884e-08	5.751009e-11	0.1	8.179884e-08	2.507535e-11	0.1	8.179884e-08	4.831634e-10	0.1	8.179884e-08	3.32713e-09	0.1	8.179884e-08	8.838988e-09	0.1	8.179884e-08	7.717537e-09	0.1	8.179884e-08	6.609871e-09	0.1	8.179884e-08	3.890268e-09	0.1	8.179884e-08	8.900652e-09	0.1	8.179884e-08	5.063934e-07	0.1	8.179884e-08	6.646414e-07	0.1	8.179884e-08	1.459101e-06	0.1	8.179884e-08	8.664822e-07	0.1	8.179884e-08	1.225814e-06	0.1	8.179884e-08	2.07465e-06	0.1	8.179884e-08	1.151569e-06	0.1	8.179884e-08	1.24741e-06	0.1	8.179884e-08	2.116171e-07	0.1
9.401728e-08	1.005468377475705e-07	0.1	9.401728e-08	1.04875e-06	0.1	9.401728e-08	1.944995e-12	0.1	9.401728e-08	5.710135e-11	0.1	9.401728e-08	2.489759e-11	0.1	9.401728e-08	4.799206e-10	0.1	9.401728e-08	3.304793e-09	0.1	9.401728e-08	8.779939e-09	0.1	9.401728e-08	7.666095e-09	0.1	9.401728e-08	6.565847e-09	0.1	9.401728e-08	3.864274e-09	0.1	9.401728e-08	8.834399e-09	0.1	9.401728e-08	5.026095e-07	0.1	9.401728e-08	6.594832e-07	0.1	9.401728e-08	1.447774e-06	0.1	9.401728e-08	8.597463e-07	0.1	9.401728e-08	1.2165e-06	0.1	9.401728e-08	2.058898e-06	0.1	9.401728e-08	1.142629e-06	0.1	9.401728e-08	1.23794e-06	0.1	9.401728e-08	2.100104e-07	0.1
