Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
1.422775e-08	6.87875648260125e-07	0.1	1.422775e-08	9.400703e-07	0.1	1.422775e-08	2.813317e-11	0.1	1.422775e-08	5.480963e-10	0.1	1.422775e-08	2.684243e-10	0.1	1.422775e-08	7.354506e-10	0.1	1.422775e-08	4.876364e-09	0.1	1.422775e-08	1.071383e-08	0.1	1.422775e-08	9.565619e-09	0.1	1.422775e-08	8.335735e-09	0.1	1.422775e-08	5.666317e-09	0.1	1.422775e-08	1.096399e-08	0.1	1.422775e-08	7.322547e-07	0.1	1.422775e-08	6.253134e-07	0.1	1.422775e-08	1.286257e-06	0.1	1.422775e-08	7.877119e-07	0.1	1.422775e-08	1.091507e-06	0.1	1.422775e-08	1.775881e-06	0.1	1.422775e-08	1.069229e-06	0.1	1.422775e-08	1.186427e-06	0.1	1.422775e-08	2.358811e-07	0.1
1.561069e-08	6.8329091224914e-07	0.1	1.561069e-08	1.045154e-06	0.1	1.561069e-08	2.8165e-11	0.1	1.561069e-08	5.49e-10	0.1	1.561069e-08	2.68926e-10	0.1	1.561069e-08	7.390511e-10	0.1	1.561069e-08	4.899517e-09	0.1	1.561069e-08	1.076905e-08	0.1	1.561069e-08	9.616684e-09	0.1	1.561069e-08	8.380552e-09	0.1	1.561069e-08	5.695086e-09	0.1	1.561069e-08	1.095693e-08	0.1	1.561069e-08	7.315149e-07	0.1	1.561069e-08	6.218113e-07	0.1	1.561069e-08	1.279023e-06	0.1	1.561069e-08	7.833168e-07	0.1	1.561069e-08	1.084955e-06	0.1	1.561069e-08	1.764948e-06	0.1	1.561069e-08	1.063194e-06	0.1	1.561069e-08	1.179114e-06	0.1	1.561069e-08	2.34427e-07	0.1
1.717694e-08	6.78563751298762e-07	0.1	1.717694e-08	1.164164e-06	0.1	1.717694e-08	2.81366e-11	0.1	1.717694e-08	5.486654e-10	0.1	1.717694e-08	2.688077e-10	0.1	1.717694e-08	7.404475e-10	0.1	1.717694e-08	4.908223e-09	0.1	1.717694e-08	1.079152e-08	0.1	1.717694e-08	9.638115e-09	0.1	1.717694e-08	8.399474e-09	0.1	1.717694e-08	5.70664e-09	0.1	1.717694e-08	1.093089e-08	0.1	1.717694e-08	7.295695e-07	0.1	1.717694e-08	6.17941e-07	0.1	1.717694e-08	1.271038e-06	0.1	1.717694e-08	7.783948e-07	0.1	1.717694e-08	1.077536e-06	0.1	1.717694e-08	1.752709e-06	0.1	1.717694e-08	1.056543e-06	0.1	1.717694e-08	1.170934e-06	0.1	1.717694e-08	2.328016e-07	0.1
1.895125e-08	6.734780060672719e-07	0.1	1.895125e-08	1.298697e-06	0.1	1.895125e-08	2.804944e-11	0.1	1.895125e-08	5.471272e-10	0.1	1.895125e-08	2.680876e-10	0.1	1.895125e-08	7.397324e-10	0.1	1.895125e-08	4.903077e-09	0.1	1.895125e-08	1.078267e-08	0.1	1.895125e-08	9.631201e-09	0.1	1.895125e-08	8.393628e-09	0.1	1.895125e-08	5.701711e-09	0.1	1.895125e-08	1.088599e-08	0.1	1.895125e-08	7.264205e-07	0.1	1.895125e-08	6.136338e-07	0.1	1.895125e-08	1.262161e-06	0.1	1.895125e-08	7.729039e-07	0.1	1.895125e-08	1.069218e-06	0.1	1.895125e-08	1.739064e-06	0.1	1.895125e-08	1.049157e-06	0.1	1.895125e-08	1.161817e-06	0.1	1.895125e-08	2.309903e-07	0.1
2.106904e-08	6.67580770791987e-07	0.1	2.106904e-08	1.458582e-06	0.1	2.106904e-08	2.78974e-11	0.1	2.106904e-08	5.442792e-10	0.1	2.106904e-08	2.667165e-10	0.1	2.106904e-08	7.368712e-10	0.1	2.106904e-08	4.883816e-09	0.1	2.106904e-08	1.07421e-08	0.1	2.106904e-08	9.595688e-09	0.1	2.106904e-08	8.362809e-09	0.1	2.106904e-08	5.680079e-09	0.1	2.106904e-08	1.081896e-08	0.1	2.106904e-08	7.218349e-07	0.1	2.106904e-08	6.085543e-07	0.1	2.106904e-08	1.251702e-06	0.1	2.106904e-08	7.664432e-07	0.1	2.106904e-08	1.059454e-06	0.1	2.106904e-08	1.723084e-06	0.1	2.106904e-08	1.040458e-06	0.1	2.106904e-08	1.151142e-06	0.1	2.106904e-08	2.288694e-07	0.1
2.366398e-08	6.60490891503696e-07	0.1	2.366398e-08	1.653149e-06	0.1	2.366398e-08	2.766986e-11	0.1	2.366398e-08	5.399201e-10	0.1	2.366398e-08	2.64597e-10	0.1	2.366398e-08	7.316426e-10	0.1	2.366398e-08	4.848959e-09	0.1	2.366398e-08	1.066665e-08	0.1	2.366398e-08	9.528784e-09	0.1	2.366398e-08	8.30459e-09	0.1	2.366398e-08	5.640061e-09	0.1	2.366398e-08	1.072525e-08	0.1	2.366398e-08	7.155036e-07	0.1	2.366398e-08	6.023798e-07	0.1	2.366398e-08	1.238996e-06	0.1	2.366398e-08	7.586169e-07	0.1	2.366398e-08	1.047733e-06	0.1	2.366398e-08	1.70393e-06	0.1	2.366398e-08	1.029893e-06	0.1	2.366398e-08	1.138348e-06	0.1	2.366398e-08	2.263273e-07	0.1
2.66891e-08	6.52352395549973e-07	0.1	2.66891e-08	1.877822e-06	0.1	2.66891e-08	2.737471e-11	0.1	2.66891e-08	5.342083e-10	0.1	2.66891e-08	2.618077e-10	0.1	2.66891e-08	7.242988e-10	0.1	2.66891e-08	4.800166e-09	0.1	2.66891e-08	1.056004e-08	0.1	2.66891e-08	9.433838e-09	0.1	2.66891e-08	8.221894e-09	0.1	2.66891e-08	5.583616e-09	0.1	2.66891e-08	1.060761e-08	0.1	2.66891e-08	7.076067e-07	0.1	2.66891e-08	5.95222e-07	0.1	2.66891e-08	1.224271e-06	0.1	2.66891e-08	7.495705e-07	0.1	2.66891e-08	1.03438e-06	0.1	2.66891e-08	1.682131e-06	0.1	2.66891e-08	1.017652e-06	0.1	2.66891e-08	1.123786e-06	0.1	2.66891e-08	2.234335e-07	0.1
3.018056e-08	6.43098810328782e-07	0.1	3.018056e-08	2.134031e-06	0.1	3.018056e-08	2.701592e-11	0.1	3.018056e-08	5.272325e-10	0.1	3.018056e-08	2.583943e-10	0.1	3.018056e-08	7.150556e-10	0.1	3.018056e-08	4.738839e-09	0.1	3.018056e-08	1.042553e-08	0.1	3.018056e-08	9.313828e-09	0.1	3.018056e-08	8.11733e-09	0.1	3.018056e-08	5.51245e-09	0.1	3.018056e-08	1.04668e-08	0.1	3.018056e-08	6.981856e-07	0.1	3.018056e-08	5.870064e-07	0.1	3.018056e-08	1.207373e-06	0.1	3.018056e-08	7.392061e-07	0.1	3.018056e-08	1.019328e-06	0.1	3.018056e-08	1.657585e-06	0.1	3.018056e-08	1.003605e-06	0.1	3.018056e-08	1.107389e-06	0.1	3.018056e-08	2.201746e-07	0.1
3.452464e-08	6.317765760526361e-07	0.1	3.452464e-08	2.448016e-06	0.1	3.452464e-08	2.656015e-11	0.1	3.452464e-08	5.183521e-10	0.1	3.452464e-08	2.540451e-10	0.1	3.452464e-08	7.031276e-10	0.1	3.452464e-08	4.659751e-09	0.1	3.452464e-08	1.025175e-08	0.1	3.452464e-08	9.15867e-09	0.1	3.452464e-08	7.982119e-09	0.1	3.452464e-08	5.420544e-09	0.1	3.452464e-08	1.028925e-08	0.1	3.452464e-08	6.863251e-07	0.1	3.452464e-08	5.768656e-07	0.1	3.452464e-08	1.186516e-06	0.1	3.452464e-08	7.264253e-07	0.1	3.452464e-08	1.001064e-06	0.1	3.452464e-08	1.627824e-06	0.1	3.452464e-08	9.862679e-07	0.1	3.452464e-08	1.087508e-06	0.1	3.452464e-08	2.162229e-07	0.1
3.958361e-08	6.18846026411622e-07	0.1	3.958361e-08	2.806917e-06	0.1	3.958361e-08	2.602869e-11	0.1	3.958361e-08	5.079869e-10	0.1	3.958361e-08	2.489665e-10	0.1	3.958361e-08	6.891234e-10	0.1	3.958361e-08	4.566923e-09	0.1	3.958361e-08	1.004763e-08	0.1	3.958361e-08	8.976357e-09	0.1	3.958361e-08	7.823233e-09	0.1	3.958361e-08	5.312604e-09	0.1	3.958361e-08	1.008288e-08	0.1	3.958361e-08	6.725507e-07	0.1	3.958361e-08	5.651991e-07	0.1	3.958361e-08	1.162522e-06	0.1	3.958361e-08	7.117285e-07	0.1	3.958361e-08	9.803467e-07	0.1	3.958361e-08	1.594094e-06	0.1	3.958361e-08	9.663225e-07	0.1	3.958361e-08	1.064974e-06	0.1	3.958361e-08	2.117434e-07	0.1
4.549586e-08	6.04071171780848e-07	0.1	4.549586e-08	3.217199e-06	0.1	4.549586e-08	2.541455e-11	0.1	4.549586e-08	4.960045e-10	0.1	4.549586e-08	2.430946e-10	0.1	4.549586e-08	6.728956e-10	0.1	4.549586e-08	4.459368e-09	0.1	4.549586e-08	9.81106e-09	0.1	4.549586e-08	8.765027e-09	0.1	4.549586e-08	7.639055e-09	0.1	4.549586e-08	5.187511e-09	0.1	4.549586e-08	9.84473e-09	0.1	4.549586e-08	6.566604e-07	0.1	4.549586e-08	5.517976e-07	0.1	4.549586e-08	1.134958e-06	0.1	4.549586e-08	6.948498e-07	0.1	4.549586e-08	9.567912e-07	0.1	4.549586e-08	1.555763e-06	0.1	4.549586e-08	9.434108e-07	0.1	4.549586e-08	1.039366e-06	0.1	4.549586e-08	2.066526e-07	0.1
5.291482e-08	5.86029915663775e-07	0.1	5.291482e-08	3.718316e-06	0.1	5.291482e-08	2.465987e-11	0.1	5.291482e-08	4.812773e-10	0.1	5.291482e-08	2.358771e-10	0.1	5.291482e-08	6.529308e-10	0.1	5.291482e-08	4.327052e-09	0.1	5.291482e-08	9.519981e-09	0.1	5.291482e-08	8.504992e-09	0.1	5.291482e-08	7.412427e-09	0.1	5.291482e-08	5.033601e-09	0.1	5.291482e-08	9.55225e-09	0.1	5.291482e-08	6.371486e-07	0.1	5.291482e-08	5.353753e-07	0.1	5.291482e-08	1.101181e-06	0.1	5.291482e-08	6.741684e-07	0.1	5.291482e-08	9.281224e-07	0.1	5.291482e-08	1.50913e-06	0.1	5.291482e-08	9.15334e-07	0.1	5.291482e-08	1.008212e-06	0.1	5.291482e-08	2.004586e-07	0.1
6.237831e-08	5.63797113426214e-07	0.1	6.237831e-08	4.335948e-06	0.1	6.237831e-08	2.372661e-11	0.1	6.237831e-08	4.630638e-10	0.1	6.237831e-08	2.269508e-10	0.1	6.237831e-08	6.282285e-10	0.1	6.237831e-08	4.163342e-09	0.1	6.237831e-08	9.159816e-09	0.1	6.237831e-08	8.183232e-09	0.1	6.237831e-08	7.132001e-09	0.1	6.237831e-08	4.843166e-09	0.1	6.237831e-08	9.190655e-09	0.1	6.237831e-08	6.130283e-07	0.1	6.237831e-08	5.150945e-07	0.1	6.237831e-08	1.059467e-06	0.1	6.237831e-08	6.486292e-07	0.1	6.237831e-08	8.928626e-07	0.1	6.237831e-08	1.451788e-06	0.1	6.237831e-08	8.806602e-07	0.1	6.237831e-08	9.699036e-07	0.1	6.237831e-08	1.92842e-07	0.1
7.344867e-08	5.388574754339999e-07	0.1	7.344867e-08	5.028819e-06	0.1	7.344867e-08	2.267802e-11	0.1	7.344867e-08	4.42599e-10	0.1	7.344867e-08	2.169209e-10	0.1	7.344867e-08	6.004674e-10	0.1	7.344867e-08	3.979363e-09	0.1	7.344867e-08	8.755047e-09	0.1	7.344867e-08	7.82162e-09	0.1	7.344867e-08	6.816843e-09	0.1	7.344867e-08	4.629147e-09	0.1	7.344867e-08	8.784422e-09	0.1	7.344867e-08	5.859315e-07	0.1	7.344867e-08	4.923214e-07	0.1	7.344867e-08	1.012626e-06	0.1	7.344867e-08	6.19952e-07	0.1	7.344867e-08	8.533477e-07	0.1	7.344867e-08	1.387533e-06	0.1	7.344867e-08	8.41725e-07	0.1	7.344867e-08	9.269768e-07	0.1	7.344867e-08	1.843071e-07	0.1
8.616265e-08	5.115732847035e-07	0.1	8.616265e-08	5.786848e-06	0.1	8.616265e-08	2.153016e-11	0.1	8.616265e-08	4.201963e-10	0.1	8.616265e-08	2.059411e-10	0.1	8.616265e-08	5.700755e-10	0.1	8.616265e-08	3.777948e-09	0.1	8.616265e-08	8.311914e-09	0.1	8.616265e-08	7.425733e-09	0.1	8.616265e-08	6.471812e-09	0.1	8.616265e-08	4.394845e-09	0.1	8.616265e-08	8.339742e-09	0.1	8.616265e-08	5.562706e-07	0.1	8.616265e-08	4.673976e-07	0.1	8.616265e-08	9.61362e-07	0.1	8.616265e-08	5.885668e-07	0.1	8.616265e-08	8.101338e-07	0.1	8.616265e-08	1.317267e-06	0.1	8.616265e-08	7.991126e-07	0.1	8.616265e-08	8.800335e-07	0.1	8.616265e-08	1.749736e-07	0.1
1.029513e-07	4.77649982728856e-07	0.1	1.029513e-07	6.72934e-06	0.1	1.029513e-07	2.010271e-11	0.1	1.029513e-07	3.923367e-10	0.1	1.029513e-07	1.922869e-10	0.1	1.029513e-07	5.322799e-10	0.1	1.029513e-07	3.527468e-09	0.1	1.029513e-07	7.76083e-09	0.1	1.029513e-07	6.933403e-09	0.1	1.029513e-07	6.042728e-09	0.1	1.029513e-07	4.103464e-09	0.1	1.029513e-07	7.786751e-09	0.1	1.029513e-07	5.193854e-07	0.1	1.029513e-07	4.364049e-07	0.1	1.029513e-07	8.97615e-07	0.1	1.029513e-07	5.495394e-07	0.1	1.029513e-07	7.564109e-07	0.1	1.029513e-07	1.229914e-06	0.1	1.029513e-07	7.461242e-07	0.1	1.029513e-07	8.21675e-07	0.1	1.029513e-07	1.633704e-07	0.1
1.240863e-07	4.3812427857947505e-07	0.1	1.240863e-07	7.827482e-06	0.1	1.240863e-07	1.843946e-11	0.1	1.240863e-07	3.598749e-10	0.1	1.240863e-07	1.763771e-10	0.1	1.240863e-07	4.882407e-10	0.1	1.240863e-07	3.23561e-09	0.1	1.240863e-07	7.118708e-09	0.1	1.240863e-07	6.359741e-09	0.1	1.240863e-07	5.542759e-09	0.1	1.240863e-07	3.763947e-09	0.1	1.240863e-07	7.142405e-09	0.1	1.240863e-07	4.764067e-07	0.1	1.240863e-07	4.002927e-07	0.1	1.240863e-07	8.23338e-07	0.1	1.240863e-07	5.040655e-07	0.1	1.240863e-07	6.938177e-07	0.1	1.240863e-07	1.128138e-06	0.1	1.240863e-07	6.84383e-07	0.1	1.240863e-07	7.536813e-07	0.1	1.240863e-07	1.498515e-07	0.1
1.50965e-07	3.9254601238706504e-07	0.1	1.50965e-07	9.093791e-06	0.1	1.50965e-07	1.652152e-11	0.1	1.50965e-07	3.224423e-10	0.1	1.50965e-07	1.580311e-10	0.1	1.50965e-07	4.37458e-10	0.1	1.50965e-07	2.899059e-09	0.1	1.50965e-07	6.378258e-09	0.1	1.50965e-07	5.698234e-09	0.1	1.50965e-07	4.96623e-09	0.1	1.50965e-07	3.372441e-09	0.1	1.50965e-07	6.399379e-09	0.1	1.50965e-07	4.268461e-07	0.1	1.50965e-07	3.586502e-07	0.1	1.50965e-07	7.37686e-07	0.1	1.50965e-07	4.516274e-07	0.1	1.50965e-07	6.216397e-07	0.1	1.50965e-07	1.010778e-06	0.1	1.50965e-07	6.131865e-07	0.1	1.50965e-07	6.752756e-07	0.1	1.50965e-07	1.342624e-07	0.1
1.892286e-07	3.3571967607729904e-07	0.1	1.892286e-07	1.06726e-05	0.1	1.892286e-07	1.413032e-11	0.1	1.892286e-07	2.757727e-10	0.1	1.892286e-07	1.351579e-10	0.1	1.892286e-07	3.741444e-10	0.1	1.892286e-07	2.479461e-09	0.1	1.892286e-07	5.455094e-09	0.1	1.892286e-07	4.873494e-09	0.1	1.892286e-07	4.247438e-09	0.1	1.892286e-07	2.884327e-09	0.1	1.892286e-07	5.472988e-09	0.1	1.892286e-07	3.650547e-07	0.1	1.892286e-07	3.06731e-07	0.1	1.892286e-07	6.308965e-07	0.1	1.892286e-07	3.862486e-07	0.1	1.892286e-07	5.316494e-07	0.1	1.892286e-07	8.644546e-07	0.1	1.892286e-07	5.244199e-07	0.1	1.892286e-07	5.775208e-07	0.1	1.892286e-07	1.148262e-07	0.1
2.41083e-07	2.71606953711366e-07	0.1	2.41083e-07	1.245386e-05	0.1	2.41083e-07	1.143259e-11	0.1	2.41083e-07	2.231201e-10	0.1	2.41083e-07	1.093524e-10	0.1	2.41083e-07	3.027145e-10	0.1	2.41083e-07	2.006072e-09	0.1	2.41083e-07	4.413584e-09	0.1	2.41083e-07	3.943025e-09	0.1	2.41083e-07	3.436499e-09	0.1	2.41083e-07	2.333638e-09	0.1	2.41083e-07	4.427811e-09	0.1	2.41083e-07	2.953401e-07	0.1	2.41083e-07	2.481545e-07	0.1	2.41083e-07	5.104141e-07	0.1	2.41083e-07	3.124866e-07	0.1	2.41083e-07	4.301202e-07	0.1	2.41083e-07	6.993696e-07	0.1	2.41083e-07	4.242714e-07	0.1	2.41083e-07	4.672316e-07	0.1	2.41083e-07	9.289782e-08	0.1
2.963351e-07	2.1670788872902e-07	0.1	2.963351e-07	1.397913e-05	0.1	2.963351e-07	9.122598e-12	0.1	2.963351e-07	1.780351e-10	0.1	2.963351e-07	8.725576e-11	0.1	2.963351e-07	2.415513e-10	0.1	2.963351e-07	1.600722e-09	0.1	2.963351e-07	3.521768e-09	0.1	2.963351e-07	3.14629e-09	0.1	2.963351e-07	2.742113e-09	0.1	2.963351e-07	1.862098e-09	0.1	2.963351e-07	3.532833e-09	0.1	2.963351e-07	2.356441e-07	0.1	2.963351e-07	1.979959e-07	0.1	2.963351e-07	4.07246e-07	0.1	2.963351e-07	2.493248e-07	0.1	2.963351e-07	3.431816e-07	0.1	2.963351e-07	5.580085e-07	0.1	2.963351e-07	3.385149e-07	0.1	2.963351e-07	3.727917e-07	0.1	2.963351e-07	7.412072e-08	0.1
3.515872e-07	1.7290544767792799e-07	0.1	3.515872e-07	1.51961e-05	0.1	3.515872e-07	7.279558e-12	0.1	3.515872e-07	1.420636e-10	0.1	3.515872e-07	6.962578e-11	0.1	3.515872e-07	1.927519e-10	0.1	3.515872e-07	1.277311e-09	0.1	3.515872e-07	2.810225e-09	0.1	3.515872e-07	2.510609e-09	0.1	3.515872e-07	2.188093e-09	0.1	3.515872e-07	1.485876e-09	0.1	3.515872e-07	2.818755e-09	0.1	3.515872e-07	1.880142e-07	0.1	3.515872e-07	1.579758e-07	0.1	3.515872e-07	3.249309e-07	0.1	3.515872e-07	1.989297e-07	0.1	3.515872e-07	2.738156e-07	0.1	3.515872e-07	4.452203e-07	0.1	3.515872e-07	2.700922e-07	0.1	3.515872e-07	2.974407e-07	0.1	3.515872e-07	5.913898e-08	0.1
4.068393e-07	1.379566523091351e-07	0.1	4.068393e-07	1.616709e-05	0.1	4.068393e-07	5.809071e-12	0.1	4.068393e-07	1.133633e-10	0.1	4.068393e-07	5.555947e-11	0.1	4.068393e-07	1.538169e-10	0.1	4.068393e-07	1.019273e-09	0.1	4.068393e-07	2.242513e-09	0.1	4.068393e-07	2.003423e-09	0.1	4.068393e-07	1.746061e-09	0.1	4.068393e-07	1.185703e-09	0.1	4.068393e-07	2.249012e-09	0.1	4.068393e-07	1.500117e-07	0.1	4.068393e-07	1.260447e-07	0.1	4.068393e-07	2.592538e-07	0.1	4.068393e-07	1.587208e-07	0.1	4.068393e-07	2.184703e-07	0.1	4.068393e-07	3.552297e-07	0.1	4.068393e-07	2.154995e-07	0.1	4.068393e-07	2.373202e-07	0.1	4.068393e-07	4.718544e-08	0.1
4.620915e-07	1.100719798591655e-07	0.1	4.620915e-07	1.694182e-05	0.1	4.620915e-07	4.635824e-12	0.1	4.620915e-07	9.04643e-11	0.1	4.620915e-07	4.433646e-11	0.1	4.620915e-07	1.227521e-10	0.1	4.620915e-07	8.133945e-10	0.1	4.620915e-07	1.789556e-09	0.1	4.620915e-07	1.598759e-09	0.1	4.620915e-07	1.39338e-09	0.1	4.620915e-07	9.462064e-10	0.1	4.620915e-07	1.794428e-09	0.1	4.620915e-07	1.196904e-07	0.1	4.620915e-07	1.005678e-07	0.1	4.620915e-07	2.068519e-07	0.1	4.620915e-07	1.266392e-07	0.1	4.620915e-07	1.743117e-07	0.1	4.620915e-07	2.834285e-07	0.1	4.620915e-07	1.719414e-07	0.1	4.620915e-07	1.893516e-07	0.1	4.620915e-07	3.764804e-08	0.1
